,CHP1_Electricity_Generation_(kW),CHP2_Electricity_Generation_(kW),CHP1_Heat_Output_(kW),CHP2_Heat_Output_(kW),Boiler_Heat_Output_(kW),Feels-Like Temperature Deg C,Wind Speed ms,Site_Electricity_Demand_(kW),Day ahead UK electricity price,Site_Heat_Demand_(kW),Import_Electricity_(kW),Export_Electricity_(kW)
30/11/2020 06:00,604.21875,1486.09375,812.5,2343.75,1348.837209,3.1,4.6,2597.212889,61.41,4505.087209,506.9003886,0
30/11/2020 06:30,702.96875,1486.25,968.75,2343.75,1395.348837,3.1,4.6,2697.962721,59.705,4707.848837,508.7439706,0
30/11/2020 07:00,802.34375,1486.25,1125,2343.75,1325.581395,3.2,5,2780.090546,58,4794.331395,491.4967958,0
30/11/2020 07:30,901.875,1486.09375,1281.25,2343.75,1395.348837,3.2,5,2852.668624,58.44,5020.348837,464.6998738,0
30/11/2020 08:00,1000.625,1485.78125,1437.5,2343.75,1457.364341,3.3,5,2914.74198,58.88,5238.614341,428.33573,0
30/11/2020 08:30,1099.375,1485.78125,1593.75,2343.75,1410.852713,3.3,5,2977.133661,56.665,5348.352713,391.9774111,0
30/11/2020 09:00,1189.6875,1485.78125,1718.75,2343.75,1418.604651,3,5.9,3040.480317,54.45,5481.104651,365.0115669,0
30/11/2020 09:30,1278.28125,1485.46875,1843.75,2343.75,1341.085271,3,5.9,3111.307608,52.98,5528.585271,347.557608,0
30/11/2020 10:00,1374.6875,1485.625,2000,2343.75,1348.837209,3.4,5.6,3114.172532,51.51,5692.587209,253.8600321,0
30/11/2020 10:30,1434.0625,1485.46875,2156.25,2343.75,1271.317829,3.4,5.6,3145.84586,50.345,5771.317829,226.31461,0
30/11/2020 11:00,1451.875,1485.625,2187.5,2343.75,1240.310078,3.6,6.3,3202.34853,49.18,5771.560078,264.8485304,0
30/11/2020 11:30,1455.3125,1485.625,2187.5,2343.75,1240.310078,3.6,6.3,3234.499346,48.765,5771.560078,293.5618457,0
30/11/2020 12:00,1433.125,1485.78125,2156.25,2343.75,1201.550388,4.2,6.5,3288.455417,48.35,5701.550388,369.5491668,0
30/11/2020 12:30,1421.40625,1485.15625,2093.75,2343.75,1201.550388,4.2,6.5,3304.530824,48.365,5639.050388,397.9683245,0
30/11/2020 13:00,1372.65625,1484.84375,2062.5,2343.75,1139.534884,4.4,6.9,3321.402044,48.38,5545.784884,463.9020444,0
30/11/2020 13:30,1321.71875,1484.84375,2000,2343.75,1217.054264,4.4,6.9,3269.515085,48.61,5560.804264,462.9525851,0
30/11/2020 14:00,1273.125,1483.90625,1937.5,2343.75,1217.054264,4.9,6.8,3190.411347,48.84,5498.304264,433.3800965,0
30/11/2020 14:30,1223.90625,1484.375,1843.75,2343.75,1224.806202,4.9,6.8,3159.852156,49.33,5412.306202,451.5709058,0
30/11/2020 15:00,1177.5,1484.53125,1750,2343.75,1294.573643,5.7,5.4,3112.74007,49.82,5388.323643,450.70882,0
30/11/2020 15:30,1078.75,1452.96875,1593.75,2312.5,1255.813953,5.7,5.4,3151.894033,53.925,5162.063953,620.1752832,0
30/11/2020 16:00,980,1354.21875,1437.5,2156.25,1317.829457,5.5,7.1,3246.754854,58.03,4911.579457,912.5361045,0
30/11/2020 16:30,889.6875,1255.15625,1312.5,2000,1310.077519,5.5,7.1,3311.693135,60.21,4622.577519,1166.849385,0
30/11/2020 17:00,801.09375,1255.3125,1187.5,2000,1325.581395,5.2,8.8,3298.005164,62.39,4513.081395,1241.598914,0
30/11/2020 17:30,704.6875,1156.25,1031.25,1843.75,1333.333333,5.2,8.8,3356.736109,58.605,4208.333333,1495.798609,0
30/11/2020 18:00,605.9375,1057.34375,875,1687.5,1372.093023,5.9,6.7,3403.689032,54.82,3934.593023,1740.407782,0
30/11/2020 18:30,511.09375,1010.9375,750,1593.75,1356.589147,5.9,6.7,3403.052382,53.52,3700.339147,1881.021132,0
30/11/2020 19:00,412.1875,978.59375,625,1562.5,1441.860465,5.3,9.6,3383.952888,52.22,3629.360465,1993.171638,0
30/11/2020 19:30,339.375,879.84375,531.25,1406.25,1441.860465,5.3,9.6,3400.187458,49.33,3379.360465,2180.968708,0
30/11/2020 20:00,251.875,781.09375,437.5,1250,1465.116279,3.6,8.4,3430.109999,46.44,3152.616279,2397.141249,0
30/11/2020 20:30,201.71875,682.5,312.5,1093.75,1527.131783,3.6,8.4,3440.933046,44.85,2933.381783,2556.714296,0
30/11/2020 21:00,153.4375,583.28125,218.75,937.5,1534.883721,2.7,8.2,3500.778128,43.26,2691.133721,2764.059378,0
30/11/2020 21:30,103.28125,484.6875,125,781.25,1620.155039,2.7,8.2,3568.899657,41.34,2526.405039,2980.930907,0
30/11/2020 22:00,53.125,385.3125,62.5,625,1627.906977,1.7,7.7,3617.12588,39.42,2315.406977,3178.68838,0
30/11/2020 22:30,0,286.09375,0,468.75,1713.178295,1.7,7.7,3681.586673,41.305,2181.928295,3395.492923,0
30/11/2020 23:00,0,218.59375,0,343.75,1751.937984,0.9,7.3,3660.577229,43.19,2095.687984,3441.983479,0
30/11/2020 23:30,0,218.59375,0,343.75,1759.689922,0.9,7.3,3593.728999,41.065,2103.439922,3375.135249,0
01/12/2020 00:00,0,218.59375,0,343.75,1813.953488,0.2,7.8,3545.980264,38.94,2157.703488,3327.386514,0
01/12/2020 00:30,0,119.375,0,187.5,1821.705426,0.2,7.8,3588.158314,39.465,2009.205426,3468.783314,0
01/12/2020 01:00,0,119.375,0,187.5,1899.224806,-0.1,7.9,3569.058819,39.99,2086.724806,3449.683819,0
01/12/2020 01:30,0,119.375,0,187.5,1891.472868,-0.1,7.9,3540.409578,38.47,2078.972868,3421.034578,0
01/12/2020 02:00,0,66.71875,0,125,1891.472868,-0.5,7.2,3563.169809,36.95,2016.472868,3496.451059,0
01/12/2020 02:30,0,0,0,0,1891.472868,-0.5,7.2,3676.652637,35.56,1891.472868,3676.652637,0
01/12/2020 03:00,0,91.25,187.5,0,1891.472868,-0.8,7.6,3664.55629,34.17,2078.972868,3573.30629,0
01/12/2020 03:30,0,190.3125,250,156.25,1930.232558,-0.8,7.6,3641.318572,35.02,2336.482558,3451.006072,0
01/12/2020 04:00,0,289.53125,250,343.75,1922.48062,-0.6,6.9,3656.439005,35.87,2516.23062,3366.907755,0
01/12/2020 04:30,0,388.59375,281.25,500,1930.232558,-0.6,6.9,3690.49977,39.265,2711.482558,3301.90602,0
01/12/2020 05:00,77.5,488.125,375,687.5,1930.232558,-0.6,7.2,3670.286139,42.66,2992.732558,3104.661139,0
01/12/2020 05:30,145.15625,587.03125,531.25,875,1930.232558,-0.6,7.2,3668.057864,46.08,3336.482558,2935.870364,0
01/12/2020 06:00,240,686.25,687.5,1031.25,1930.232558,-0.5,7.7,3655.643193,49.5,3648.982558,2729.393193,0
01/12/2020 06:30,338.90625,785.46875,843.75,1187.5,1930.232558,-0.5,7.7,3676.015987,48.74,3961.482558,2551.640987,0
01/12/2020 07:00,438.90625,884.53125,1000,1375,1914.728682,-0.3,5.6,3649.59502,47.98,4289.728682,2326.15752,0
01/12/2020 07:30,538.59375,983.59375,1156.25,1531.25,1914.728682,-0.3,5.6,3641.955222,51.62,4602.228682,2119.767722,0
01/12/2020 08:00,637.65625,1082.5,1250,1687.5,1899.224806,-0.5,6,3604.870371,55.26,4836.724806,1884.714121,0
01/12/2020 08:30,737.1875,1181.40625,1406.25,1843.75,1891.472868,-0.5,6,3606.461996,57.12,5141.472868,1687.868246,0
01/12/2020 09:00,831.25,1280.46875,1562.5,2000,1875.968992,-0.7,7,3593.09235,58.98,5438.468992,1481.3736,0
01/12/2020 09:30,930.3125,1379.6875,1718.75,2187.5,1860.465116,-0.7,7,3565.87557,57.48,5766.715116,1255.87557,0
01/12/2020 10:00,1029.0625,1478.75,1875,2343.75,1790.697674,0.6,6.5,3499.982315,55.98,6009.447674,992.1698153,0
01/12/2020 10:30,1128.90625,1486.5625,1843.75,2500,1775.193798,0.6,6.5,3475.948785,54.755,6118.943798,860.4800351,0
01/12/2020 11:00,1227.8125,1487.03125,1937.5,2500,1775.193798,1,7.1,3472.128886,53.53,6212.693798,757.2851362,0
01/12/2020 11:30,1326.875,1487.03125,2093.75,2500,1759.689922,1,7.1,3429.791674,54.46,6353.439922,615.885424,0
01/12/2020 12:00,1426.71875,1487.03125,2218.75,2500,1751.937984,2,7.1,3378.700527,55.39,6470.687984,464.950527,0
01/12/2020 12:30,1428.75,1487.03125,2281.25,2468.75,1736.434109,2,7.1,3342.57065,54.685,6486.434109,426.7894004,0
01/12/2020 13:00,1460,1487.03125,2281.25,2468.75,1728.682171,2.2,7.6,3307.554911,53.98,6478.682171,360.523661,0
01/12/2020 13:30,1463.90625,1486.71875,2281.25,2468.75,1728.682171,2.2,7.6,3263.466912,53.725,6478.682171,312.8419119,0
01/12/2020 14:00,1429.6875,1486.5625,2250,2468.75,1728.682171,3.1,5.2,3190.252184,53.47,6447.432171,274.0021841,0
01/12/2020 14:30,1423.75,1486.875,2218.75,2437.5,1666.666667,3.1,5.2,3136.7736,55.29,6322.916667,226.1486003,0
01/12/2020 15:00,1408.59375,1486.875,2187.5,2437.5,1658.914729,3.2,4.1,3054.486613,57.11,6283.914729,159.0178627,0
01/12/2020 15:30,1400.625,1487.03125,2218.75,2437.5,1658.914729,3.2,4.1,3008.329502,64.59,6315.164729,120.6732516,0
01/12/2020 16:00,1385.3125,1487.65625,2187.5,2437.5,1589.147287,2.5,4.7,2926.520001,72.07,6214.147287,53.55125141,0
01/12/2020 16:30,1363.28125,1487.65625,2156.25,2437.5,1589.147287,2.5,4.7,2856.32936,78.505,6182.897287,5.391860167,0
01/12/2020 17:00,1330.9375,1487.8125,2093.75,2406.25,1589.147287,2.1,3.8,2775.79316,84.94,6089.147287,0,-42.95684045
01/12/2020 17:30,1296.25,1487.5,2031.25,2406.25,1542.635659,2.1,3.8,2673.292541,73.2,5980.135659,0,-110.4574594
01/12/2020 18:00,1266.25,1487.5,1968.75,2406.25,1480.620155,0.9,5.4,2594.984614,61.46,5855.620155,0,-158.7653857
01/12/2020 18:30,1228.4375,1487.1875,1906.25,2406.25,1488.372093,0.9,5.4,2508.400241,57.445,5800.872093,0,-207.2247595
01/12/2020 19:00,1179.375,1487.65625,1812.5,2375,1496.124031,0.7,5.7,2439.801224,53.43,5683.624031,0,-227.2300262
01/12/2020 19:30,1129.53125,1487.65625,1718.75,2375,1496.124031,0.7,5.7,2350.829413,51.215,5589.874031,0,-266.3580868
01/12/2020 20:00,1100,1486.875,1625,2375,1503.875969,1.3,3.5,2291.302656,49,5503.875969,0,-295.5723438
01/12/2020 20:30,1001.09375,1487.1875,1468.75,2343.75,1503.875969,1.3,3.5,2257.719379,48.44,5316.375969,0,-230.5618711
01/12/2020 21:00,902.34375,1487.03125,1312.5,2343.75,1511.627907,1.2,3,2252.467018,47.88,5167.877907,0,-136.907982
01/12/2020 21:30,837.65625,1486.875,1187.5,2343.75,1519.379845,1.2,3,2234.163336,45.91,5050.629845,0,-90.36791396
01/12/2020 22:00,743.59375,1486.5625,1062.5,2343.75,1581.395349,-0.4,2.9,2223.976939,43.94,4987.645349,0,-6.179310871
01/12/2020 22:30,659.0625,1486.875,937.5,2343.75,1589.147287,-0.4,2.9,2233.685849,43.235,4870.397287,87.74834869,0
01/12/2020 23:00,567.96875,1486.71875,812.5,2375,1589.147287,0.4,2.6,2236.232448,42.53,4776.647287,181.5449479,0
01/12/2020 23:30,483.75,1486.5625,687.5,2375,1596.899225,0.4,2.6,2255.331942,42.655,4659.399225,285.0194421,0
02/12/2020 00:00,411.71875,1486.40625,562.5,2375,1596.899225,-0.2,3.2,2258.196866,42.78,4534.399225,360.0718663,0
02/12/2020 00:30,345,1485.9375,468.75,2406.25,1612.403101,-0.2,3.2,2294.80423,42.06,4487.403101,463.8667302,0
02/12/2020 01:00,280.9375,1486.40625,375,2437.5,1612.403101,0.1,2.3,2325.522583,41.34,4424.903101,558.1788334,0
02/12/2020 01:30,211.09375,1486.25,281.25,2437.5,1604.651163,0.1,2.3,2349.715276,40.605,4323.401163,652.3715261,0
02/12/2020 02:00,150,1485.9375,187.5,2437.5,1596.899225,1.2,0.3,2373.112156,39.87,4221.899225,737.1746565,0
02/12/2020 02:30,135.46875,1485.46875,125,2468.75,1651.162791,1.2,0.3,2424.680791,40.39,4244.912791,803.7432909,0
02/12/2020 03:00,178.75,1485.3125,187.5,2468.75,1658.914729,0.5,0.9,2430.410639,40.91,4315.164729,766.3481391,0
02/12/2020 03:30,227.8125,1485.78125,281.25,2468.75,1658.914729,0.5,0.9,2471.315389,42.255,4408.914729,757.7216392,0
02/12/2020 04:00,326.875,1485.46875,437.5,2500,1728.682171,-0.2,1,2457.309093,43.6,4666.182171,644.9653435,0
02/12/2020 04:30,425.3125,1486.09375,593.75,2500,1720.930233,-0.2,1,2472.270364,47.28,4814.680233,560.864114,0
02/12/2020 05:00,524.6875,1486.40625,750,2500,1674.418605,-1.2,1.8,2526.067273,50.96,4924.418605,514.9735227,0
02/12/2020 05:30,622.5,1486.40625,906.25,2500,1720.930233,-1.2,1.8,2616.15322,51.5,5127.180233,507.2469704,0
02/12/2020 06:00,721.25,1486.40625,1062.5,2500,1790.697674,-1.3,2.5,2668.995154,52.04,5353.197674,461.3389044,0
02/12/2020 06:30,820.46875,1486.5625,1218.75,2468.75,1790.697674,-1.3,2.5,2732.023485,54.67,5478.197674,424.9922353,0
02/12/2020 07:00,919.0625,1486.5625,1375,2500,1713.178295,-1.4,2.4,2765.606763,57.3,5588.178295,359.9817626,0
02/12/2020 07:30,1018.125,1486.5625,1531.25,2531.25,1713.178295,-1.4,2.4,2818.767022,60.1,5775.678295,314.0795215,0
02/12/2020 08:00,1117.5,1486.5625,1687.5,2500,1720.930233,-1,2.3,2872.245605,62.9,5908.430233,268.1831053,0
02/12/2020 08:30,1216.875,1486.40625,1843.75,2468.75,1713.178295,-1,2.3,2944.664521,63.915,6025.678295,241.3832709,0
02/12/2020 09:00,1315.46875,1486.71875,2000,2468.75,1713.178295,-0.4,2.6,3007.215364,64.93,6181.928295,205.0278645,0
02/12/2020 09:30,1414.0625,1486.875,2156.25,2468.75,1713.178295,-0.4,2.6,3069.607046,63.47,6338.178295,168.6695456,0
02/12/2020 10:00,1477.65625,1486.40625,2312.5,2468.75,1697.674419,0.6,2.4,3095.709688,62.01,6478.924419,131.6471877,0
02/12/2020 10:30,1483.59375,1486.5625,2343.75,2468.75,1620.155039,0.6,2.4,3187.864747,61.875,6432.655039,217.7084973,0
02/12/2020 11:00,1483.28125,1486.875,2343.75,2468.75,1620.155039,0.6,3.2,3245.16323,61.74,6432.655039,275.0069799,0
02/12/2020 11:30,1483.28125,1487.1875,2343.75,2437.5,1620.155039,0.6,3.2,3293.23029,62.52,6401.405039,322.7615404,0
02/12/2020 12:00,1484.375,1486.71875,2343.75,2437.5,1550.387597,1.4,2.9,3303.416687,63.3,6331.637597,332.3229373,0
02/12/2020 12:30,1483.90625,1486.71875,2343.75,2437.5,1542.635659,1.4,2.9,3302.9392,61.65,6323.885659,332.3141999,0
02/12/2020 13:00,1485.15625,1487.03125,2343.75,2437.5,1542.635659,1.5,3.7,3275.881583,60,6323.885659,303.6940831,0
02/12/2020 13:30,1485.15625,1486.875,2343.75,2437.5,1488.372093,1.5,3.7,3237.523432,57,6269.622093,265.4921822,0
02/12/2020 14:00,1485,1486.875,2312.5,2437.5,1488.372093,2.5,3.5,3170.51604,54,6238.372093,198.64104,0
02/12/2020 14:30,1480.625,1487.34375,2312.5,2406.25,1418.604651,2.5,3.5,3118.788243,54.15,6137.354651,150.8194932,0
02/12/2020 15:00,1470.3125,1487.65625,2281.25,2375,1426.356589,3.2,3.1,3079.952605,54.3,6082.606589,121.983855,0
02/12/2020 15:30,1461.875,1488.28125,2250,2375,1426.356589,3.2,3.1,3024.245747,72.13,6051.356589,74.08949683,0
02/12/2020 16:00,1425,1488.59375,2218.75,2375,1426.356589,3.3,3.5,2958.352492,89.96,6020.106589,44.75874178,0
02/12/2020 16:30,1405.3125,1488.125,2187.5,2375,1372.093023,3.3,3.5,2909.171294,88.355,5934.593023,15.73379417,0
02/12/2020 17:00,1380.46875,1488.4375,2125,2375,1426.356589,3.8,3.1,2826.884307,86.75,5926.356589,0,-42.02194342
02/12/2020 17:30,1347.5,1488.90625,2062.5,2343.75,1426.356589,3.8,3.1,2736.480034,77.44,5832.606589,0,-99.92621605
02/12/2020 18:00,1304.0625,1488.75,2000,2343.75,1426.356589,3.6,2.3,2653.874721,68.13,5770.106589,0,-138.9377785
02/12/2020 18:30,1255.15625,1488.28125,1937.5,2343.75,1426.356589,3.6,2.3,2574.930145,62.1,5707.606589,0,-168.5073546
02/12/2020 19:00,1156.09375,1488.125,1781.25,2343.75,1503.875969,1.8,3,2550.259965,56.07,5628.875969,0,-93.95878466
02/12/2020 19:30,1056.5625,1488.125,1625,2343.75,1503.875969,1.8,3,2506.171966,53.535,5472.625969,0,-38.51553381
02/12/2020 20:00,957.65625,1488.28125,1468.75,2343.75,1496.124031,0.9,2.8,2453.330032,51,5308.624031,7.392532186,0
02/12/2020 20:30,858.59375,1487.8125,1312.5,2343.75,1503.875969,0.9,2.8,2409.242033,48.79,5160.125969,62.83578304,0
02/12/2020 21:00,759.84375,1487.96875,1156.25,2343.75,1503.875969,0.3,2.6,2394.75825,46.58,5003.875969,146.9457499,0
02/12/2020 21:30,660.78125,1487.96875,1031.25,2343.75,1503.875969,0.3,2.6,2379.796979,44.15,4878.875969,231.0469795,0
02/12/2020 22:00,566.5625,1487.34375,875,2343.75,1519.379845,0,3.4,2369.133095,41.72,4738.129845,315.2268452,0
02/12/2020 22:30,477.8125,1487.1875,750,2343.75,1596.899225,0,3.4,2345.41789,42.9,4690.649225,380.4178899,0
02/12/2020 23:00,386.875,1486.71875,625,2343.75,1596.899225,0.6,3.1,2357.355074,44.08,4565.649225,483.7613237,0
02/12/2020 23:30,324.375,1486.71875,500,2343.75,1596.899225,0.6,3.1,2331.889081,42.965,4440.649225,520.7953315,0
03/12/2020 00:00,245.46875,1487.1875,375,2343.75,1666.666667,-0.9,5.7,2318.83776,41.85,4385.416667,586.1815104,0
03/12/2020 00:30,171.71875,1487.03125,281.25,2343.75,1666.666667,-0.9,5.7,2319.951898,41.535,4291.666667,661.2018976,0
03/12/2020 01:00,105.625,1486.875,187.5,2343.75,1674.418605,-0.2,4.5,2347.964489,41.22,4205.668605,755.4644891,0
03/12/2020 01:30,49.84375,1487.34375,93.75,2343.75,1736.434109,-0.2,4.5,2358.469211,40.735,4173.934109,821.2817109,0
03/12/2020 02:00,0,1487.34375,0,2343.75,1744.186047,-0.3,4.6,2355.445124,40.25,4087.936047,868.1013743,0
03/12/2020 02:30,0,1487.5,0,2375,1813.953488,-0.3,4.6,2365.154034,39.945,4188.953488,877.6540339,0
03/12/2020 03:00,25.46875,1487.65625,0,2375,1798.449612,-0.2,4.4,2410.35617,39.64,4173.449612,897.2311702,0
03/12/2020 03:30,99.375,1487.34375,93.75,2375,1767.44186,-0.2,4.4,2399.373961,40.615,4236.19186,812.655211,0
03/12/2020 04:00,170.625,1487.5,218.75,2375,1767.44186,-0.3,4.6,2414.812719,41.59,4361.19186,756.6877188,0
03/12/2020 04:30,264.84375,1487.03125,375,2375,1751.937984,-0.3,4.6,2443.46196,45.755,4501.937984,691.5869602,0
03/12/2020 05:00,362.8125,1486.875,531.25,2375,1744.186047,-0.4,4.9,2495.348919,49.92,4650.436047,645.6614195,0
03/12/2020 05:30,462.8125,1486.5625,687.5,2406.25,1744.186047,-0.4,4.9,2558.695575,51.725,4837.936047,609.3205753,0
03/12/2020 06:00,561.25,1486.40625,843.75,2406.25,1736.434109,0,4.2,2630.159516,53.53,4986.434109,582.5032661,0
03/12/2020 06:30,660,1486.25,1000,2406.25,1736.434109,0,4.2,2682.842288,54.34,5142.684109,536.5922877,0
03/12/2020 07:00,759.53125,1486.25,1156.25,2437.5,1736.434109,-0.2,4.9,2774.679022,55.15,5330.184109,528.8977724,0
03/12/2020 07:30,858.75,1485.9375,1312.5,2468.75,1728.682171,-0.2,4.9,2827.680119,58.125,5509.932171,482.9926188,0
03/12/2020 08:00,952.65625,1486.09375,1468.75,2468.75,1728.682171,0.2,4.6,2904.396421,61.1,5666.182171,465.6464206,0
03/12/2020 08:30,1051.5625,1485.9375,1625,2500,1720.930233,0.2,4.6,2966.788102,59.66,5845.930233,429.2881017,0
03/12/2020 09:00,1151.5625,1485.625,1781.25,2500,1713.178295,0.7,3.8,3030.134758,58.22,5994.428295,392.9472575,0
03/12/2020 09:30,1246.25,1485.78125,1937.5,2500,1658.914729,0.7,3.8,3088.547377,58.365,6096.414729,356.5161274,0
03/12/2020 10:00,1345.15625,1485.625,2093.75,2468.75,1658.914729,0.4,4.9,3093.640576,58.51,6221.414729,262.8593258,0
03/12/2020 10:30,1418.75,1485.46875,2250,2468.75,1651.162791,0.4,4.9,3111.148446,57.94,6369.912791,206.9296955,0
03/12/2020 11:00,1444.6875,1485.625,2312.5,2468.75,1651.162791,0.4,5.8,3166.377816,57.37,6432.412791,236.0653163,0
03/12/2020 11:30,1472.8125,1485.46875,2343.75,2468.75,1627.906977,0.4,5.8,3194.867895,56.32,6440.406977,236.5866452,0
03/12/2020 12:00,1477.34375,1485.3125,2343.75,2468.75,1627.906977,0.6,5.9,3189.774697,55.27,6440.406977,227.1184467,0
03/12/2020 12:30,1478.28125,1485.625,2343.75,2468.75,1627.906977,0.6,5.9,3191.047996,53.915,6440.406977,227.1417463,0
03/12/2020 13:00,1477.65625,1485.9375,2343.75,2437.5,1558.139535,1,6,3152.530683,52.56,6339.389535,188.936933,0
03/12/2020 13:30,1478.125,1485.9375,2343.75,2437.5,1558.139535,1,6,3114.809182,54.24,6339.389535,150.7466819,0
03/12/2020 14:00,1478.90625,1485.78125,2343.75,2437.5,1511.627907,1.6,5.4,3048.597602,55.92,6292.877907,83.91010195,0
03/12/2020 14:30,1478.75,1485.625,2343.75,2406.25,1511.627907,1.6,5.4,2981.431047,60.455,6261.627907,17.05604729,0
03/12/2020 15:00,1473.28125,1485.46875,2312.5,2375,1519.379845,1.4,6.5,2918.402716,64.99,6206.879845,0,-40.34728363
03/12/2020 15:30,1472.34375,1485,2312.5,2375,1480.620155,1.4,6.5,2859.671772,86.895,6168.120155,0,-97.67197835
03/12/2020 16:00,1461.40625,1485.3125,2281.25,2343.75,1480.620155,3.1,3,2782.000495,108.8,6105.620155,0,-164.7182548
03/12/2020 16:30,1443.59375,1485,2250,2343.75,1511.627907,3.1,3,2696.689421,129.815,6105.377907,0,-231.904329
03/12/2020 17:00,1425.78125,1485.15625,2218.75,2343.75,1441.860465,2.7,3.9,2640.505076,150.83,6004.360465,0,-270.4324245
03/12/2020 17:30,1374.21875,1485.46875,2156.25,2343.75,1441.860465,2.7,3.9,2559.65055,115.415,5941.860465,0,-300.03695
03/12/2020 18:00,1341.875,1485.3125,2093.75,2343.75,1449.612403,4.9,0.9,2459.69653,80,5887.112403,0,-367.4909697
03/12/2020 18:30,1302.34375,1485.625,2031.25,2343.75,1372.093023,4.9,0.9,2381.547766,75.015,5747.093023,0,-406.4209836
03/12/2020 19:00,1268.90625,1485.625,1968.75,2343.75,1372.093023,2.4,3.6,2290.188519,70.03,5684.593023,0,-464.3427309
03/12/2020 19:30,1243.4375,1485.9375,1875,2343.75,1379.844961,2.4,3.6,2216.814629,60.915,5598.594961,0,-512.5603712
03/12/2020 20:00,1200.625,1485.9375,1781.25,2343.75,1302.325581,2.2,2.6,2144.554876,51.8,5427.325581,0,-542.0076243
03/12/2020 20:30,1165.9375,1486.09375,1718.75,2343.75,1310.077519,2.2,2.6,2080.730733,50.9,5372.577519,0,-571.3005175
03/12/2020 21:00,1114.6875,1485.9375,1625,2343.75,1325.581395,1.4,4,2018.816539,50,5294.331395,0,-581.8084613
03/12/2020 21:30,1082.96875,1485.9375,1531.25,2343.75,1379.844961,1.4,4,1986.506561,48.92,5254.844961,0,-582.399689
03/12/2020 22:00,1047.1875,1486.09375,1437.5,2343.75,1379.844961,1.8,3.2,1940.667775,47.84,5161.094961,0,-592.6134751
03/12/2020 22:30,1003.125,1486.25,1375,2343.75,1387.596899,1.8,3.2,1895.943126,45.92,5106.346899,0,-593.431874
03/12/2020 23:00,910.15625,1486.875,1218.75,2343.75,1387.596899,2.5,2.1,1906.925335,44,4950.096899,0,-490.1059149
03/12/2020 23:30,822.1875,1486.875,1093.75,2343.75,1410.852713,2.5,2.1,1893.714852,48.88,4848.352713,0,-415.3476484
04/12/2020 00:00,740,1487.03125,968.75,2343.75,1410.852713,3.1,0.6,1896.102288,53.76,4723.352713,0,-330.9289616
04/12/2020 00:30,663.125,1486.5625,843.75,2343.75,1410.852713,3.1,0.6,1893.714852,51.84,4598.352713,0,-255.9726484
04/12/2020 01:00,615.78125,1486.5625,750,2343.75,1472.868217,2.7,1.1,1940.9861,49.92,4566.618217,0,-161.3576502
04/12/2020 01:30,549.0625,1487.34375,656.25,2343.75,1472.868217,2.7,1.1,1950.217522,44.85,4472.868217,0,-86.18872798
04/12/2020 02:00,488.75,1463.90625,562.5,2343.75,1519.379845,2.4,1.6,1998.602907,39.78,4425.629845,45.94665737,0
04/12/2020 02:30,422.8125,1460.625,468.75,2312.5,1534.883721,2.4,1.6,2090.439642,32.98,4316.133721,207.0021421,0
04/12/2020 03:00,349.53125,1449.375,406.25,2312.5,1550.387597,1.4,2.7,2195.327698,26.18,4269.137597,396.4214478,0
04/12/2020 03:30,293.4375,1439.6875,343.75,2312.5,1627.906977,1.4,2.7,2281.116259,27.38,4284.156977,547.9912593,0
04/12/2020 04:00,228.75,1439.53125,250,2312.5,1635.658915,0.2,4.5,2406.058784,28.58,4198.158915,737.777534,0
04/12/2020 04:30,181.09375,1340.78125,187.5,2156.25,1689.922481,0.2,4.5,2619.813957,30.99,4033.672481,1097.938957,0
04/12/2020 05:00,113.28125,1242.03125,125,2000,1759.689922,-0.6,5.6,2832.136667,33.4,3884.689922,1476.824167,0
04/12/2020 05:30,78.59375,1241.71875,62.5,2000,1767.44186,-0.6,5.6,2997.028968,41.73,3829.94186,1676.716468,0
04/12/2020 06:00,95,1242.1875,125,2000,1775.193798,-1.6,7.8,3147.914972,50.06,3900.193798,1810.727472,0
04/12/2020 06:30,194.0625,1241.71875,218.75,2031.25,1852.713178,-1.6,7.8,3200.597743,49.13,4102.713178,1764.816493,0
04/12/2020 07:00,293.28125,1241.5625,375,2062.5,1852.713178,-1.9,8.3,3301.506738,48.2,4290.213178,1766.662988,0
04/12/2020 07:30,392.96875,1241.5625,531.25,2093.75,1852.713178,-1.9,8.3,3374.403141,51.85,4477.713178,1739.871891,0
04/12/2020 08:00,492.96875,1241.71875,687.5,2125,1930.232558,-2.1,7.5,3438.227284,55.5,4742.732558,1703.539784,0
04/12/2020 08:30,591.40625,1241.25,843.75,2156.25,1930.232558,-2.1,7.5,3499.823153,55.855,4930.232558,1667.166903,0
04/12/2020 09:00,690.78125,1240.9375,1000,2187.5,1922.48062,-4.2,8.1,3591.1824,56.21,5109.98062,1659.46365,0
04/12/2020 09:30,790.15625,1264.21875,1156.25,2218.75,1922.48062,-4.2,8.1,3649.276695,56.195,5297.48062,1594.901695,0
04/12/2020 10:00,888.59375,1267.8125,1312.5,2281.25,1922.48062,-5.4,7.6,3657.712305,56.18,5516.23062,1501.306055,0
04/12/2020 10:30,988.125,1279.21875,1468.75,2312.5,1922.48062,-5.4,7.6,3656.120681,57.84,5703.73062,1388.776931,0
04/12/2020 11:00,1087.03125,1288.59375,1625,2343.75,1922.48062,-5.3,6.8,3670.922789,59.5,5891.23062,1295.297789,0
